filename,full_path,professor_name,school_name,city,state,country,tier,department,num_reviews,female_pronoun_count,male_pronoun_count,total_gendered_pronouns,pronoun_confidence,inferred_gender,avg_rating,avg_difficulty
data700.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data700.csv",Adam  Cogbill,University of Massachusetts, Amherst, MA,USA,low,English department,5,0,6,6,1.0,male,4.5,3.0
data1815.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1815.csv",Helen  Dixon,Montgomery College: Rockville Campus, Rockville, MD,USA,low,Speech department,1,4,0,4,1.0,female,5.0,1.0
data3970.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3970.csv",Emily  Pace,University of Tennessee - Knoxville, Knoxville, TN,USA,low,Languages department,16,53,0,53,1.0,female,4.6,2.0
data728.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data728.csv",Emma  Allen-Vercoe,University of Guelph, Guelph, ON,Canada,low,Science department,7,12,0,12,1.0,female,4.7,3.0
data3794.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3794.csv",Kelly  Mzik,Dixie State University, St. George, UT,USA,low,Communication department,5,11,0,11,1.0,female,4.8,3.0
data1183.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1183.csv",Deborah  Washington,California State University Dominguez Hills, Carson, CA,USA,low,Health Science department,2,7,0,7,1.0,female,5.0,1.0
data1168.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1168.csv",Jack  Downs,Carroll Community College, Westminster, MD,USA,low,English department,8,0,22,22,1.0,male,4.1,1.0
data4010.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data4010.csv",Dana  Trunnell,Harper College, Palatine, IL,USA,low,English department,20,65,0,65,1.0,female,4.299999999999999,1.7999999999999996
data2461.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2461.csv",Sharon  Savage,Plymouth State University, Plymouth, NH,USA,low,Not Specified department,7,9,0,9,1.0,female,2.6,3.0
data2307.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2307.csv",Michael  Alderman,Central Virginia Community College, Lynchburg, VA,USA,low,Air Conditioning & Refrig. department,4,0,7,7,1.0,male,4.9,2.5
data3019.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3019.csv",Alyssa  Raymond,University of Colorado-Boulder, Boulder, CO,USA,low,Writing & Rhetoric department,1,4,0,4,1.0,female,4.0,1.0
data2313.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2313.csv",Ann  Swartz,Savannah College of Art and Design, Atlanta, GA,USA,low,Art History department,2,1,0,1,1.0,female,3.8,4.0
data4004.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data4004.csv",Troy  Bcion,Pace Law School, White Plains, NY,USA,low,Law department,1,0,3,3,1.0,male,3.5,3.0
data927.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data927.csv",Marc  Azard,Texas Woman\'s University, Denton, TX,USA,low,English department,14,0,37,37,1.0,male,3.3999999999999995,3.6000000000000005
data3743.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3743.csv",Houston  Mobbs,University of Alabama, Tuscaloosa, AL,USA,low,Finance department,14,0,20,20,1.0,male,3.3999999999999995,3.6000000000000005
data3025.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3025.csv",Linda  Nutting,University of Alberta, Edmonton, AB,Canada,low,Nursing department,13,33,0,33,1.0,female,4.5,2.0
data3031.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3031.csv",Sair  Hagopian,California State University Long Beach, Long Beach, CA,USA,low,Chemistry department,2,0,10,10,1.0,male,3.0,2.5
data1626.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1626.csv",Michaela  Sanielevici,Ryerson University, Toronto, ON,Canada,low,Finance department,12,38,0,38,1.0,female,1.4000000000000001,4.6000000000000005
data1140.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1140.csv",Michael  Johnson,Concordia College, Moorhead, MN,USA,low,Religion department,13,0,36,36,1.0,male,2.3000000000000003,2.8
data4038.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data4038.csv",Beyene  Bayssa,Los Angeles Trade Technical College, Los Angeles, CA,USA,low,Mathematics department,6,0,18,18,1.0,male,1.5999999999999999,3.8000000000000003
data933.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data933.csv",Robert  Felkel,Western Michigan University, Kalamazoo, MI,USA,low,Languages department,6,0,18,18,1.0,male,4.3,3.5
data3757.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3757.csv",Robert  Scott,Rutgers - State University of New Jersey, New Brunswick, NJ,USA,low,Anthropology department,20,0,42,42,1.0,male,2.5,3.4
data2449.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2449.csv",Karl  Brandt,Baton Rouge Community College, Baton Rouge, LA,USA,low,History department,3,0,8,8,1.0,male,2.7000000000000006,2.7000000000000006
data3810.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3810.csv",Kristen  Tobey,DePaul University, Chicago, IL,USA,low,Religion department,5,9,0,9,1.0,female,4.4,3.8
data674.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data674.csv",Sophia  Epitropoulos,Academy of Art University, San Francisco, CA,USA,low,Fashion department,3,16,0,16,1.0,female,5.0,2.7000000000000006
data112.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data112.csv",Albert  Amatulli,Fashion Institute of Technology, New York, NY,USA,low,Communication department,5,0,14,14,1.0,male,3.7,3.4
data106.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data106.csv",Chris  Fathman,West Valley College, Saratoga, CA,USA,low,English department,8,0,20,20,1.0,male,5.0,2.8
data3804.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3804.csv",Carol  Carter,Corning Community College, Corning, NY,USA,low,Psychology department,2,5,0,5,1.0,female,5.0,3.5
data660.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data660.csv",Arthur  Blank,American River College, Sacramento, CA,USA,low,Automotive Technology department,2,0,3,3,1.0,male,4.8,4.0
data648.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data648.csv",Cathleen  Murphy,Nassau Community College, Garden City, NY,USA,low,Allied Health department,9,32,0,32,1.0,female,4.8,3.2
data3192.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3192.csv",Ashley  Gould,Boise State University, Boise, ID,USA,low,English department,12,34,0,34,1.0,female,3.0,3.799999999999999
data1785.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1785.csv",Judy  Sund,CUNY Queens College, Flushing, NY,USA,low,Art History department,5,17,0,17,1.0,female,4.1,3.8
data1949.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1949.csv",Laurie  Butz,University of Wisconsin - Oshkosh, Oshkosh, WI,USA,low,Business department,6,6,0,6,1.0,female,4.8,1.8
data2298.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2298.csv",Glenn  Lechtanski,St. John\'s University, Jamaica, NY,USA,low,Not Specified department,3,0,4,4,1.0,male,5.0,2.3
data3186.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3186.csv",Menh-Chih  Su,Sonoma State University, Rohnert Park, CA,USA,low,Chemistry department,20,0,48,48,1.0,male,2.3999999999999995,4.5
data884.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data884.csv",Rick  Homkes,Purdue University - Kokomo, Kokomo, IN,USA,low,Information Science department,1,0,1,1,1.0,male,5.0,3.0
data3838.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3838.csv",Tim  Scott,Onondaga Community College, Syracuse, NY,USA,low,Languages department,20,0,54,54,1.0,male,3.5,3.1000000000000005
data2515.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2515.csv",Paul  Beaudoin,Fitchburg State University, Fitchburg, MA,USA,low,Music department,17,0,51,51,1.0,male,3.7,2.7
data3179.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3179.csv",Theadore  Rice,Eureka College, Eureka, IL,USA,low,Mathematics department,2,0,10,10,1.0,male,2.3,2.5
data1008.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1008.csv",Lawrence  MacDonnell,St. Francis Xavier University, Antigonish, NS,Canada,low,History department,1,0,2,2,1.0,male,4.5,3.0
data2529.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2529.csv",Janet  Shriberg,University of Denver, Denver, CO,USA,low,Psychology department,1,4,0,4,1.0,female,5.0,4.0
data853.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data853.csv",Youngok  Lim,Lasell College, Newton, MA,USA,low,Economics department,3,3,0,3,1.0,female,2.7999999999999994,3.2999999999999994
data3637.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3637.csv",Winston  Roberts,Florida State University, Tallahassee, FL,USA,low,Physics department,8,0,11,11,1.0,male,3.9,4.4
data1020.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1020.csv",David  Stroup,Cuyahoga Community College (all campuses), Cleveland, OH,USA,low,Mathematics department,20,0,64,64,1.0,male,3.900000000000001,2.7999999999999994
data1746.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1746.csv",Anne  Suozzi,Kean University (all campuses), Union, NJ,USA,low,Chemistry department,5,12,0,12,1.0,female,2.6,3.8
data3145.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3145.csv",Wayne  Mattson,Metropolitan Community College, Elkhorn, NE,USA,low,Business department,1,0,7,7,1.0,male,1.0,5.0
data1752.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1752.csv",Jennifer  Marciniak,Texas A&M University at Corpus Christi, Corpus Christi, TX,USA,low,English department,3,11,0,11,1.0,female,2.2,3.7000000000000006
data1034.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1034.csv",Janis  Langins,University of Toronto - St. George Campus, Toronto, ON,Canada,low,Humanities department,3,0,12,12,1.0,male,4.2,3.7000000000000006
data3623.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3623.csv",Sameh  Dardona,Central Connecticut State University, New Britain, CT,USA,low,Physics department,20,0,24,24,1.0,male,3.5,2.7999999999999994
data476.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data476.csv",James  Smith,University of Colorado Denver, Denver, CO,USA,low,Economics department,8,0,23,23,1.0,male,4.4,3.6
data304.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data304.csv",Rika  Fabian,De Anza College, Cupertino, CA,USA,low,Sociology department,20,55,0,55,1.0,female,3.900000000000001,2.8999999999999995
data3390.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3390.csv",Patricia  Babinec,University of Calgary, Calgary, AB,Canada,low,Communication Studies department,3,8,0,8,1.0,female,4.7,1.7
data2924.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2924.csv",Kelly  Bailey,Oklahoma City Community College, Oklahoma City, OK,USA,low,English department,9,27,0,27,1.0,female,2.0,3.4
data3384.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3384.csv",Hannah  Wong,William Paterson University, Wayne, NJ,USA,low,Accounting department,20,73,0,73,1.0,female,2.5,3.7000000000000006
data1593.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1593.csv",Dilruba  Sultana,Columbus State Community College, Columbus, OH,USA,low,Mathematics department,20,60,0,60,1.0,female,2.5,3.7999999999999994
data1578.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1578.csv",Sean  Eubanks,Georgia Military College, Warner Robins, GA,USA,low,Biology department,7,0,14,14,1.0,male,4.1000000000000005,3.3000000000000003
data2071.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2071.csv",Rebecca  Alosa,Plymouth State University, Plymouth, NH,USA,low,English department,4,4,0,4,1.0,female,3.9,3.0
data3409.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3409.csv",Jim  Holten,New Mexico Institute of Mining and Technology, Socorro, NM,USA,low,Computer Science department,2,0,4,4,1.0,male,2.3,2.5
data2703.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2703.csv",Eric  Sandras,Antelope Valley College, Lancaster, CA,USA,low,Child & Family Studies department,2,5,0,5,1.0,female,2.3,4.0
data3353.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3353.csv",Emma  Borynski,Durham Technical Community College, Durham, NC,USA,low,Mathematics department,20,49,0,49,1.0,female,4.799999999999999,2.2000000000000006
data3435.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3435.csv",Terry  McClannon,Appalachian State University, Boone, NC,USA,low,Technology department,3,0,1,1,1.0,male,4.2,3.0
data489.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data489.csv",John  Van Stanford,Southern New Hampshire University, Manchester, NH,USA,low,Accounting department,1,0,3,3,1.0,male,2.0,3.0
data1236.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1236.csv",Risto  Marttinen,California State University Fullerton, Fullerton, CA,USA,low,Health Science department,9,0,29,29,1.0,male,4.5,1.8999999999999997
data2059.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2059.csv",Brian  Bellamy,University of New Haven, West Haven, CT,USA,low,Philosophy department,18,0,35,35,1.0,male,4.3,1.6000000000000003
data3437.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3437.csv",Leila  Sujir,Concordia University, Montreal, QC,Canada,low,Studio Art department,4,10,0,10,1.0,female,1.8,2.0
data1220.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1220.csv",Antonio  Del Castillo-Olivares,Montgomery College - Germantown Campus, Germantown, MD,USA,low,Biology department,3,0,10,10,1.0,male,2.0,2.0
